y_targets
1.276203623720874987e+02
1.277070516016955537e+02
1.277937408313036087e+02
1.278804300609116638e+02
1.279671192905197046e+02
1.280538085201277454e+02
1.281404977497358004e+02
1.282271869793438555e+02
1.283138762089519105e+02
1.284005654385599655e+02
1.284872546681680205e+02
1.285739438977760756e+02
1.286606331273841306e+02
1.287473223569921856e+02
1.288340115866002407e+02
1.289207008162082673e+02
1.290073900458163223e+02
1.290940792754243773e+02
1.291807685050324324e+02
1.292674577346404874e+02
1.293541469642485424e+02
1.294408361938565974e+02
1.295275254234646241e+02
1.296142146530726791e+02
1.297009038826807341e+02
1.297875931122887891e+02
1.298742823418968442e+02
1.299609715715048992e+02
1.300476608011129542e+02
1.301343500307210093e+02
1.302210392603290643e+02
1.303077284899371193e+02
1.303944177195451744e+02
1.304811069491532294e+02
1.305677961787612560e+02
1.306544854083693110e+02
1.307411746379773660e+02
1.308278638675854211e+02
1.309145530971934761e+02
1.310012423268015311e+02
1.310879315564095577e+02
1.311746207860176128e+02
1.312613100156256678e+02
1.313479992452337228e+02
1.314346884748417779e+02
1.315213777044498329e+02
1.316080669340578879e+02
1.316947561636659429e+02
1.317814453932739980e+02
1.318681346228820530e+02
1.319548238524901080e+02
1.320415130820981631e+02
1.321282023117061897e+02
1.322148915413142447e+02
1.323015807709222997e+02
1.323882700005303548e+02
1.324749592301384098e+02
1.325616484597464648e+02
1.326483376893544914e+02
1.327350269189625465e+02
1.328217161485706015e+02
1.329084053781786565e+02
1.329950946077867115e+02
1.330817838373947666e+02
1.331684730670028216e+02
1.332551622966108766e+02
1.333418515262189317e+02
1.334285407558269867e+02
1.335152299854350417e+02
1.336019192150430968e+02
1.336886084446511234e+02
1.337752976742591784e+02
1.338619869038672334e+02
1.339486761334752885e+02
1.340353653630833435e+02
1.341220545926913985e+02
1.342087438222994535e+02
1.342954330519074801e+02
1.343821222815155352e+02
1.344688115111235902e+02
1.345555007407316452e+02
1.346421899703397003e+02
1.347288791999477553e+02
1.348155684295558103e+02
1.349022576591638654e+02
1.349889468887719204e+02
1.350756361183799754e+02
1.351623253479880304e+02
1.352490145775960571e+02
1.353357038072041121e+02
1.354223930368121671e+02
1.355090822664202221e+02
1.355957714960282772e+02
1.356824607256363322e+02
1.357691499552443872e+02
1.358558391848524138e+02
1.359425284144604689e+02
1.360292176440685239e+02
1.361159068736765789e+02
1.362025961032846340e+02
1.362892853328926890e+02
1.363759745625007440e+02
1.364626637921087990e+02
1.365493530217168541e+02
1.366360422513249091e+02
1.367227314809329641e+02
1.368094207105409907e+02
1.368961099401490458e+02
1.369827991697571008e+02
1.370694883993651558e+02
1.371561776289732109e+02
1.372428668585812659e+02
1.373295560881893209e+02
1.374162453177973475e+02
1.375029345474054026e+02
1.375896237770134576e+02
1.376763130066215126e+02
1.377630022362295676e+02
1.378496914658376227e+02
1.379363806954456777e+02
1.380230699250537327e+02
1.381097591546617878e+02
1.381964483842698428e+02
1.382831376138778978e+02
1.383698268434859244e+02
1.384565160730939795e+02
1.385432053027020345e+02
1.386298945323100895e+02
1.387165837619181445e+02
1.388032729915261996e+02
1.388899622211342546e+02
1.389766514507422812e+02
1.390633406803503362e+02
1.391500299099583913e+02
1.392367191395664463e+02
1.393234083691745013e+02
1.394100975987825564e+02
1.394967868283906114e+02
1.395834760579986664e+02
1.396701652876067214e+02
1.397568545172147765e+02
1.398435437468228315e+02
1.399302329764308865e+02
1.400169222060389131e+02
1.401036114356469682e+02
1.401903006652550232e+02
1.402769898948630782e+02
1.403636791244711333e+02
1.404503683540791599e+02
1.405370575836872149e+02
1.406237468132952699e+02
1.407104360429033250e+02
1.407971252725113800e+02
1.408838145021194350e+02
1.409705037317274900e+02
1.410571929613355451e+02
1.411438821909436001e+02
1.412305714205516551e+02
1.413172606501597102e+02
1.414039498797677652e+02
1.414906391093758202e+02
1.415773283389838468e+02
1.416640175685919019e+02
1.417507067981999569e+02
1.418373960278080119e+02
1.419240852574160670e+02
1.420107744870240936e+02
1.420974637166321486e+02
1.421841529462402036e+02
1.422708421758482586e+02
1.423575314054563137e+02
1.424442206350643687e+02
1.425309098646724237e+02
1.426175990942804788e+02
1.427042883238885338e+02
1.427909775534965888e+02
1.428776667831046439e+02
1.429643560127126989e+02
1.430510452423207539e+02
1.431377344719288089e+02
1.432244237015368356e+02
1.433111129311448906e+02
1.433978021607529456e+02
1.434844913903610006e+02
1.435711806199690272e+02
1.436578698495770823e+02
1.437445590791851373e+02
1.438312483087931923e+02
1.439179375384012474e+02
1.440046267680093024e+02
1.440913159976173574e+02
1.441780052272254125e+02
1.442646944568334675e+02
1.443513836864415225e+02
1.444380729160495775e+02
1.445247621456576326e+02
1.446114513752656876e+02
1.446981406048737426e+02
1.447848298344817692e+02
1.448715190640898243e+02
1.449582082936978793e+02
1.450448975233059343e+02
1.451315867529139609e+02
1.452182759825220160e+02
1.453049652121300710e+02
1.453916544417381260e+02
1.454783436713461811e+02
1.455650329009542361e+02
1.456517221305622911e+02
1.457384113601703461e+02
1.458251005897784012e+02
1.459117898193864562e+02
1.459984790489945112e+02
1.460851682786025663e+02
1.461718575082106213e+02
1.462585467378186763e+02
1.463452359674267029e+02
1.464319251970347580e+02
1.465186144266428130e+02
1.466053036562508680e+02
1.466919928858588946e+02
1.467786821154669497e+02
1.468653713450750047e+02
1.469520605746830597e+02
1.470387498042911147e+02
1.471254390338991698e+02
1.472121282635072248e+02
1.472988174931152798e+02
1.473855067227233349e+02
1.474721959523313899e+02
1.475588851819394449e+02
1.476455744115474999e+02
1.477322636411555550e+02
1.478189528707636100e+02
1.479056421003716366e+02
1.479923313299796916e+02
1.480790205595877467e+02
1.481657097891958017e+02
1.482523990188038567e+02
1.483390882484118833e+02
1.484257774780199384e+02
1.485124667076279934e+02
1.485991559372360484e+02
1.486858451668441035e+02
1.487725343964521585e+02
1.488592236260602135e+02
1.489459128556682685e+02
1.490326020852763236e+02
1.491192913148843786e+02
1.492059805444924336e+02
1.492926697741004887e+02
1.493793590037085437e+02
1.494660482333165703e+02
1.495527374629246253e+02
1.496394266925326804e+02
1.497261159221407354e+02
1.498128051517487904e+02
1.498994943813568170e+02
1.499861836109648721e+02
1.500728728405729271e+02
1.501595620701809821e+02
1.502462512997890371e+02
1.503329405293970922e+02
1.504196297590051472e+02
1.505063189886132022e+02
1.505930082182212573e+02
1.506796974478293123e+02
1.507663866774373673e+02
1.508530759070454224e+02
1.509397651366534774e+02
1.510264543662615040e+02
1.511131435958695590e+02
1.511998328254776141e+02
1.512865220550856691e+02
1.513732112846937241e+02
1.514599005143017507e+02
1.515465897439098057e+02
1.516332789735178608e+02
1.517199682031259158e+02
1.518066574327339708e+02
1.518933466623420259e+02
1.519800358919500809e+02
1.520667251215581359e+02
1.521534143511661910e+02
1.522401035807742460e+02
1.523267928103823010e+02
1.524134820399903560e+02
1.525001712695984111e+02
1.525868604992064377e+02
1.526735497288144927e+02
1.527602389584225477e+02
1.528469281880306028e+02
1.529336174176386578e+02
1.530203066472466844e+02
1.531069958768547394e+02
1.531936851064627945e+02
1.532803743360708495e+02
1.533670635656789045e+02
1.534537527952869596e+02
1.535404420248950146e+02
1.536271312545030696e+02
1.537138204841111246e+02
1.538005097137191797e+02
1.538871989433272347e+02
1.539738881729352897e+02
1.540605774025433448e+02
1.541472666321513714e+02
1.542339558617594264e+02
1.543206450913674814e+02
1.544073343209755365e+02
1.544940235505835915e+02
1.545807127801916181e+02
1.546674020097996731e+02
1.547540912394077282e+02
1.548407804690157832e+02
1.549274696986238382e+02
1.550141589282318932e+02
1.551008481578399483e+02
1.551875373874480033e+02
1.552742266170560583e+02
1.553609158466641134e+02
1.554476050762721684e+02
1.555342943058802234e+02
1.556209835354882784e+02
1.557076727650963335e+02
1.557943619947043601e+02
1.558810512243124151e+02
1.559677404539204701e+02
1.560544296835285252e+02
1.561411189131365518e+02
1.562278081427446068e+02
1.563144973723526618e+02
1.564011866019607169e+02
1.564878758315687719e+02
1.565745650611768269e+02
1.566612542907848820e+02
1.567479435203929370e+02
1.568346327500009920e+02
1.569213219796090470e+02
1.570080112092171021e+02
1.570947004388251571e+02
1.571813896684332121e+02
1.572680788980412672e+02
1.573547681276492938e+02
1.574414573572573488e+02
1.575281465868654038e+02
1.576148358164734589e+02
1.577015250460814855e+02
1.577882142756895405e+02
1.578749035052975955e+02
1.579615927349056506e+02
1.580482819645137056e+02
1.581349711941217606e+02
1.582216604237298156e+02
1.583083496533378707e+02
1.583950388829459257e+02
1.584817281125539807e+02
1.585684173421620358e+02
1.586551065717700908e+02
1.587417958013781458e+02
1.588284850309862009e+02
1.589151742605942275e+02
1.590018634902022825e+02
1.590885527198103375e+02
1.591752419494183926e+02
1.592619311790264192e+02
1.593486204086344742e+02
1.594353096382425292e+02
1.595219988678505842e+02
1.596086880974586393e+02
1.596953773270666943e+02
1.597820665566747493e+02
1.598687557862828044e+02
1.599554450158908594e+02
1.600421342454989144e+02
1.601288234751069695e+02
1.602155127047150245e+02
1.603022019343230795e+02
1.603888911639311345e+02
1.604755803935391612e+02
1.605622696231472162e+02
1.606489588527552712e+02
1.607356480823633262e+02
1.608223373119713813e+02
1.609090265415794079e+02
1.609957157711874629e+02
1.610824050007955179e+02
1.611690942304035730e+02
1.612557834600116280e+02
1.613424726896196830e+02
1.614291619192277381e+02
1.615158511488357931e+02
1.616025403784438481e+02
1.616025403784438481e+02
1.615158511488357931e+02
1.614291619192277381e+02
1.613424726896196830e+02
1.612557834600116280e+02
1.611690942304036014e+02
1.610824050007955464e+02
1.609957157711874913e+02
1.609090265415794363e+02
1.608223373119713813e+02
1.607356480823633262e+02
1.606489588527552712e+02
1.605622696231472162e+02
1.604755803935391612e+02
1.603888911639311345e+02
1.603022019343230795e+02
1.602155127047150245e+02
1.601288234751069695e+02
1.600421342454989144e+02
1.599554450158908594e+02
1.598687557862828044e+02
1.597820665566747493e+02
1.596953773270666943e+02
1.596086880974586677e+02
1.595219988678506127e+02
1.594353096382425576e+02
1.593486204086345026e+02
1.592619311790264476e+02
1.591752419494183926e+02
1.590885527198103375e+02
1.590018634902022825e+02
1.589151742605942275e+02
1.588284850309862009e+02
1.587417958013781458e+02
1.586551065717700908e+02
1.585684173421620358e+02
1.584817281125539807e+02
1.583950388829459257e+02
1.583083496533378707e+02
1.582216604237298156e+02
1.581349711941217606e+02
1.580482819645137340e+02
1.579615927349056790e+02
1.578749035052976240e+02
1.577882142756895689e+02
1.577015250460815139e+02
1.576148358164734589e+02
1.575281465868654038e+02
1.574414573572573488e+02
1.573547681276492938e+02
1.572680788980412672e+02
1.571813896684332121e+02
1.570947004388251571e+02
1.570080112092171021e+02
1.569213219796090470e+02
1.568346327500009920e+02
1.567479435203929370e+02
1.566612542907848820e+02
1.565745650611768269e+02
1.564878758315687719e+02
1.564011866019607453e+02
1.563144973723526903e+02
1.562278081427446352e+02
1.561411189131365802e+02
1.560544296835285252e+02
1.559677404539204701e+02
1.558810512243124151e+02
1.557943619947043601e+02
1.557076727650963335e+02
1.556209835354882784e+02
1.555342943058802234e+02
1.554476050762721684e+02
1.553609158466641134e+02
1.552742266170560583e+02
1.551875373874480033e+02
1.551008481578399483e+02
1.550141589282318932e+02
1.549274696986238382e+02
1.548407804690158116e+02
1.547540912394077566e+02
1.546674020097997015e+02
1.545807127801916465e+02
1.544940235505835915e+02
1.544073343209755365e+02
1.543206450913674814e+02
1.542339558617594264e+02
1.541472666321513998e+02
1.540605774025433448e+02
1.539738881729352897e+02
1.538871989433272347e+02
1.538005097137191797e+02
1.537138204841111246e+02
1.536271312545030696e+02
1.535404420248950146e+02
1.534537527952869596e+02
1.533670635656789045e+02
1.532803743360708779e+02
1.531936851064628229e+02
1.531069958768547679e+02
1.530203066472467128e+02
1.529336174176386578e+02
1.528469281880306028e+02
1.527602389584225477e+02
1.526735497288144927e+02
1.525868604992064661e+02
1.525001712695984111e+02
1.524134820399903560e+02
1.523267928103823010e+02
1.522401035807742460e+02
1.521534143511661910e+02
1.520667251215581359e+02
1.519800358919500809e+02
1.518933466623420259e+02
1.518066574327339708e+02
1.517199682031259442e+02
1.516332789735178892e+02
1.515465897439098342e+02
1.514599005143017791e+02
1.513732112846937241e+02
1.512865220550856691e+02
1.511998328254776141e+02
1.511131435958695590e+02
1.510264543662615040e+02
1.509397651366534774e+02
1.508530759070454224e+02
1.507663866774373673e+02
1.506796974478293123e+02
1.505930082182212573e+02
1.505063189886132022e+02
1.504196297590051472e+02
1.503329405293970922e+02
1.502462512997890371e+02
1.501595620701810105e+02
1.500728728405729555e+02
1.499861836109649005e+02
1.498994943813568455e+02
1.498128051517487904e+02
1.497261159221407354e+02
1.496394266925326804e+02
1.495527374629246253e+02
1.494660482333165703e+02
1.493793590037085437e+02
1.492926697741004887e+02
1.492059805444924336e+02
1.491192913148843786e+02
1.490326020852763236e+02
1.489459128556682685e+02
1.488592236260602135e+02
1.487725343964521585e+02
1.486858451668441035e+02
1.485991559372360769e+02
1.485124667076280218e+02
1.484257774780199668e+02
1.483390882484119118e+02
1.482523990188038567e+02
1.481657097891958017e+02
1.480790205595877467e+02
1.479923313299796916e+02
1.479056421003716366e+02
1.478189528707636100e+02
1.477322636411555550e+02
1.476455744115474999e+02
1.475588851819394449e+02
1.474721959523313899e+02
1.473855067227233349e+02
