1.681968129152434699e+02,
1.679077432527730593e+02,
1.676128848607841064e+02,
1.673122561107860520e+02,
1.670058757338174473e+02,
1.666937628192788736e+02,
1.663759368137436638e+02,
1.660524175197462000e+02,
1.657232250945481269e+02,
1.653883800488823681e+02,
1.650479032456751725e+02,
1.647018158987463607e+02,
1.643501395714874036e+02,
1.639928961755180126e+02,
1.636301079693208749e+02,
1.632617975568546740e+02,
1.628879878861460213e+02,
1.625087022478593610e+02,
1.621239642738459565e+02,
1.617337979356714754e+02,
1.613382275431223434e+02,
1.609372777426912080e+02,
1.605309735160411719e+02,
1.601193401784494483e+02,
1.597024033772298708e+02,
1.592801890901350532e+02,
1.588527236237377451e+02,
1.584200336117917232e+02,
1.579821460135725602e+02,
1.575390881121976179e+02,
1.570908875129262583e+02,
1.566375721414399038e+02,
1.561791702421020887e+02,
1.557157103761985297e+02,
1.552472214201577856e+02,
1.547737325637519348e+02,
1.542952733082778423e+02,
1.538118734647192127e+02,
1.533235631518890330e+02,
1.528303727945529999e+02,
1.523323331215339067e+02,
1.518294751637970705e+02,
1.513218302525168610e+02,
1.508094300171245550e+02,
1.502923063833376887e+02,
1.497704915711709077e+02,
1.492440180929283144e+02,
1.487129187511778809e+02,
1.481772266367076725e+02,
1.476369751264639376e+02,
1.470921978814716340e+02,
1.465429288447371334e+02,
1.459892022391332773e+02,
1.454310525652672368e+02,
1.448685145993306378e+02,
1.443016233909331731e+02,
1.437304142609184225e+02,
1.431549227991633870e+02,
1.425751848623608566e+02,
1.419912365717855209e+02,
1.414031143110431117e+02,
1.408108547238037715e+02,
1.402144947115186824e+02,
1.396140714311209763e+02,
1.390096222927107306e+02,
1.384011849572238759e+02,
1.377887973340858423e+02,
1.371724975788495158e+02,
1.365523240908179048e+02,
1.359283155106516574e+02,
1.353005107179614583e+02,
1.346689488288855898e+02,
1.340336691936528268e+02,
1.333947113941306384e+02,
1.327521152413588652e+02,
1.321059207730694709e+02,
1.314561682511917979e+02,
1.308028981593440108e+02,
1.301461512003107543e+02,
1.294859682935070282e+02,
1.288223905724288443e+02,
1.281554593820901573e+02,
1.274852162764468204e+02,
1.268117030158077512e+02,
1.261349615642326683e+02,
1.254550340869177489e+02,
1.247719629475683121e+02,
1.240857907057593650e+02,
1.233965601142838864e+02,
1.227043141164889448e+02,
1.220090958436003064e+02,
1.213109486120347782e+02,
1.206099159207015816e+02,
1.199060414482920010e+02,
1.191993690505579053e+02,
1.184899427575792998e+02,
1.177778067710209484e+02,
1.170630054613784097e+02,
1.163455833652134004e+02,
1.156255851823788987e+02,
1.149030557732341009e+02,
1.141780401558493168e+02,
1.134505835032010879e+02,
1.127207311403576000e+02,
1.119885285416546736e+02,
1.112540213278624464e+02,
1.105172552633428324e+02,
1.097782762531982428e+02,
1.090371303404112808e+02,
1.082938637029760969e+02,
1.075485226510211731e+02,
1.068011536239238239e+02,
1.060518031874168798e+02,
1.053005180306872717e+02,
1.045473449634669976e+02,
1.037923309131166434e+02,
1.030355229217014283e+02,
1.022769681430603157e+02,
1.015167138398678617e+02,
1.007548073806896554e+02,
9.999129623703083780e+01,
9.922622798037831160e+01,
9.845965027923688240e+01,
9.769161089615900551e+01,
9.692215768476911819e+01,
9.615133858678190393e+01,
9.537920162901519916e+01,
9.460579492039781258e+01,
9.383116664897178794e+01,
9.305536507889021891e+01,
9.227843854740994800e+01,
9.150043546187991694e+01,
9.072140429672508333e+01,
8.994139359042608817e+01,
8.916045194249517181e+01,
8.837862801044791183e+01,
8.759597050677174934e+01,
8.681252819589079195e+01,
8.602834989112749042e+01,
8.524348445166133104e+01,
8.445798077948448679e+01,
8.367188781635506700e+01,
8.288525454074765264e+01,
8.209812996480158631e+01,
8.131056313126737223e+01,
8.052260311045081664e+01,
7.973429899715578983e+01,
7.894569990762528278e+01,
7.815685497648104274e+01,
7.736781335366239887e+01,
7.657862420136369508e+01,
7.578933669097131087e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.550251256281407564e+01,
7.600502512562813706e+01,
7.650753768844221270e+01,
7.701005025125627412e+01,
7.751256281407034976e+01,
7.801507537688442540e+01,
7.851758793969848682e+01,
7.902010050251256246e+01,
7.952261306532663809e+01,
8.002512562814069952e+01,
8.052763819095477515e+01,
8.103015075376885079e+01,
8.153266331658291222e+01,
8.203517587939698785e+01,
8.253768844221104928e+01,
8.304020100502512491e+01,
8.354271356783920055e+01,
8.404522613065326198e+01,
8.454773869346733761e+01,
8.505025125628139904e+01,
8.555276381909547467e+01,
8.605527638190955031e+01,
8.655778894472361173e+01,
8.706030150753768737e+01,
8.756281407035176301e+01,
8.806532663316582443e+01,
8.856783919597990007e+01,
8.907035175879397570e+01,
8.957286432160803713e+01,
9.007537688442211277e+01,
9.057788944723617419e+01,
9.108040201005024983e+01,
9.158291457286432546e+01,
9.208542713567838689e+01,
9.258793969849246253e+01,
9.309045226130652395e+01,
9.359296482412059959e+01,
9.409547738693467522e+01,
9.459798994974875086e+01,
9.510050251256281229e+01,
9.560301507537687371e+01,
9.610552763819094935e+01,
9.660804020100502498e+01,
9.711055276381910062e+01,
9.761306532663316204e+01,
9.811557788944723768e+01,
9.861809045226129911e+01,
9.912060301507537474e+01,
9.962311557788945038e+01,
1.001256281407035118e+02,
1.006281407035175874e+02,
1.011306532663316489e+02,
1.016331658291457245e+02,
1.021356783919598001e+02,
1.026381909547738758e+02,
1.031407035175879372e+02,
1.036432160804019986e+02,
1.041457286432160743e+02,
1.046482412060301499e+02,
1.051507537688442255e+02,
1.056532663316582870e+02,
1.061557788944723626e+02,
1.066582914572864240e+02,
1.071608040201004997e+02,
1.076633165829145753e+02,
1.081658291457286367e+02,
1.086683417085427124e+02,
1.091708542713567738e+02,
1.096733668341708494e+02,
1.101758793969849251e+02,
1.106783919597990007e+02,
1.111809045226130621e+02,
1.116834170854271235e+02,
1.121859296482411992e+02,
1.126884422110552748e+02,
1.131909547738693504e+02,
1.136934673366834119e+02,
1.141959798994974875e+02,
1.146984924623115489e+02,
1.152010050251256246e+02,
1.157035175879397002e+02,
1.162060301507537616e+02,
1.167085427135678373e+02,
1.172110552763818987e+02,
1.177135678391959743e+02,
1.182160804020100500e+02,
1.187185929648241256e+02,
1.192211055276381870e+02,
1.197236180904522485e+02,
1.202261306532663241e+02,
1.207286432160803997e+02,
1.212311557788944754e+02,
1.217336683417085368e+02,
1.222361809045226124e+02,
1.227386934673366738e+02,
1.232412060301507495e+02,
1.237437185929648251e+02,
1.242462311557788865e+02,
1.247487437185929622e+02,
1.252512562814070236e+02,
1.257537688442210992e+02,
1.262562814070351749e+02,
1.267587939698492505e+02,
1.272613065326633119e+02,
1.277638190954773734e+02,
1.282663316582914490e+02,
1.287688442211055246e+02,
1.292713567839196003e+02,
1.297738693467336475e+02,
1.302763819095477515e+02,
1.307788944723617988e+02,
1.312814070351758744e+02,
1.317839195979899500e+02,
1.322864321608039972e+02,
1.327889447236181013e+02,
1.332914572864321485e+02,
1.337939698492462242e+02,
1.342964824120602998e+02,
1.347989949748743754e+02,
1.353015075376884511e+02,
1.358040201005024983e+02,
1.363065326633165739e+02,
1.368090452261306496e+02,
1.373115577889447252e+02,
1.378140703517588008e+02,
1.383165829145728480e+02,
1.388190954773869237e+02,
1.393216080402009993e+02,
1.398241206030150749e+02,
1.403266331658291506e+02,
1.408291457286431978e+02,
1.413316582914572734e+02,
1.418341708542713491e+02,
1.423366834170854247e+02,
1.428391959798995003e+02,
1.433417085427135476e+02,
1.438442211055276516e+02,
1.443467336683416988e+02,
1.448492462311557745e+02,
1.453517587939698501e+02,
1.458542713567838973e+02,
1.463567839195980014e+02,
1.468592964824120486e+02,
1.473618090452261242e+02,
1.478643216080401999e+02,
1.483668341708542471e+02,
1.488693467336683511e+02,
1.493718592964823983e+02,
1.498743718592964740e+02,
1.503768844221105496e+02,
1.508793969849245968e+02,
1.513819095477387009e+02,
1.518844221105527481e+02,
1.523869346733668237e+02,
1.528894472361808994e+02,
1.533919597989949750e+02,
1.538944723618090507e+02,
1.543969849246230979e+02,
1.548994974874371735e+02,
1.554020100502512491e+02,
1.559045226130653248e+02,
1.564070351758794004e+02,
1.569095477386934476e+02,
1.574120603015075233e+02,
1.579145728643215989e+02,
1.584170854271356745e+02,
1.589195979899497502e+02,
1.594221105527637974e+02,
1.599246231155779014e+02,
1.604271356783919487e+02,
1.609296482412060243e+02,
1.614321608040200999e+02,
1.619346733668341471e+02,
1.624371859296482512e+02,
1.629396984924622984e+02,
1.634422110552763741e+02,
1.639447236180904497e+02,
1.644472361809044969e+02,
1.649497487437186010e+02,
1.654522613065326482e+02,
1.659547738693467238e+02,
1.664572864321607994e+02,
1.669597989949748467e+02,
1.674623115577889507e+02,
1.679648241206029979e+02,
1.684673366834170736e+02,
1.689698492462311492e+02,
1.694723618090452248e+02,
1.699748743718593005e+02,
1.704773869346733477e+02,
1.709798994974874233e+02,
1.714824120603014990e+02,
1.719849246231155746e+02,
1.724874371859296502e+02,
1.729899497487436975e+02,
1.734924623115577731e+02,
1.739949748743718487e+02,
1.744974874371859244e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.750000000000000000e+02,
1.744974874371859244e+02,
1.739949748743718487e+02,
1.734924623115578015e+02,
1.729899497487437259e+02,
1.724874371859296502e+02,
1.719849246231155746e+02,
1.714824120603014990e+02,
1.709798994974874518e+02,
1.704773869346733761e+02,
1.699748743718593005e+02,
1.694723618090452248e+02,
1.689698492462311492e+02,
1.684673366834170736e+02,
1.679648241206030264e+02,
1.674623115577889507e+02,
1.669597989949748751e+02,
1.664572864321607994e+02,
1.659547738693467238e+02,
1.654522613065326766e+02,
1.649497487437186010e+02,
1.644472361809045253e+02,
1.639447236180904497e+02,
1.634422110552763741e+02,
1.629396984924622984e+02,
1.624371859296482512e+02,
1.619346733668341756e+02,
1.614321608040200999e+02,
1.609296482412060243e+02,
1.604271356783919487e+02,
1.599246231155779014e+02,
1.594221105527638258e+02,
1.589195979899497502e+02,
1.584170854271356745e+02,
1.579145728643215989e+02,
1.574120603015075517e+02,
1.569095477386934760e+02,
1.564070351758794004e+02,
1.559045226130653248e+02,
1.554020100502512491e+02,
1.548994974874372019e+02,
1.543969849246231263e+02,
1.538944723618090507e+02,
1.533919597989949750e+02,
1.528894472361808994e+02,
1.523869346733668522e+02,
1.518844221105527765e+02,
1.513819095477387009e+02,
1.508793969849246253e+02,
1.503768844221105496e+02,
1.498743718592964740e+02,
1.493718592964823983e+02,
1.488693467336683511e+02,
1.483668341708542755e+02,
1.478643216080401999e+02,
1.473618090452261242e+02,
1.468592964824120486e+02,
1.463567839195980014e+02,
1.458542713567839257e+02,
1.453517587939698501e+02,
1.448492462311557745e+02,
1.443467336683416988e+02,
1.438442211055276516e+02,
1.433417085427135760e+02,
1.428391959798995003e+02,
1.423366834170854247e+02,
1.418341708542713491e+02,
1.413316582914573019e+02,
1.408291457286432262e+02,
1.403266331658291506e+02,
1.398241206030150749e+02,
1.393216080402009993e+02,
1.388190954773869521e+02,
1.383165829145728765e+02,
1.378140703517588008e+02,
1.373115577889447252e+02,
1.368090452261306496e+02,
1.363065326633166023e+02,
1.358040201005024983e+02,
1.353015075376884511e+02,
1.347989949748743754e+02,
1.342964824120602998e+02,
1.337939698492462526e+02,
1.332914572864321485e+02,
1.327889447236181013e+02,
1.322864321608040257e+02,
1.317839195979899500e+02,
1.312814070351758744e+02,
1.307788944723617988e+02,
1.302763819095477515e+02,
1.297738693467336759e+02,
1.292713567839196003e+02,
1.287688442211055246e+02,
1.282663316582914490e+02,
1.277638190954773876e+02,
1.272613065326633262e+02,
1.267587939698492505e+02,
1.262562814070351749e+02,
1.257537688442211135e+02,
1.252512562814070378e+02,
1.247487437185929764e+02,
1.242462311557789008e+02,
1.237437185929648251e+02,
1.232412060301507495e+02,
1.227386934673366881e+02,
1.222361809045226266e+02,
1.217336683417085510e+02,
1.212311557788944754e+02,
1.207286432160803997e+02,
1.202261306532663383e+02,
1.197236180904522627e+02,
1.192211055276382012e+02,
1.187185929648241256e+02,
1.182160804020100500e+02,
1.177135678391959885e+02,
1.172110552763819129e+02,
1.167085427135678515e+02,
1.162060301507537758e+02,
1.157035175879397002e+02,
1.152010050251256246e+02,
1.146984924623115631e+02,
1.141959798994975017e+02,
1.136934673366834261e+02,
1.131909547738693504e+02,
1.126884422110552748e+02,
1.121859296482412134e+02,
1.116834170854271377e+02,
1.111809045226130763e+02,
1.106783919597990007e+02,
1.101758793969849251e+02,
1.096733668341708636e+02,
1.091708542713567880e+02,
1.086683417085427266e+02,
1.081658291457286509e+02,
1.076633165829145753e+02,
1.071608040201005139e+02,
1.066582914572864382e+02,
1.061557788944723626e+02,
1.056532663316583012e+02,
1.051507537688442255e+02,
1.046482412060301499e+02,
1.041457286432160885e+02,
1.036432160804020128e+02,
1.031407035175879514e+02,
1.026381909547738758e+02,
1.021356783919598001e+02,
1.016331658291457387e+02,
1.011306532663316631e+02,
1.006281407035176017e+02,
1.001256281407035260e+02,
9.962311557788945038e+01,
9.912060301507538895e+01,
9.861809045226131332e+01,
9.811557788944723768e+01,
9.761306532663317626e+01,
9.711055276381910062e+01,
9.660804020100502498e+01,
9.610552763819096356e+01,
9.560301507537688792e+01,
9.510050251256282650e+01,
9.459798994974875086e+01,
9.409547738693467522e+01,
9.359296482412061380e+01,
9.309045226130653816e+01,
9.258793969849247674e+01,
9.208542713567840110e+01,
9.158291457286432546e+01,
9.108040201005026404e+01,
9.057788944723618840e+01,
9.007537688442211277e+01,
8.957286432160805134e+01,
8.907035175879397570e+01,
8.856783919597990007e+01,
8.806532663316583864e+01,
8.756281407035176301e+01,
8.706030150753770158e+01,
8.655778894472362595e+01,
8.605527638190955031e+01,
8.555276381909548888e+01,
8.505025125628141325e+01,
8.454773869346735182e+01,
8.404522613065327619e+01,
8.354271356783920055e+01,
8.304020100502513912e+01,
8.253768844221106349e+01,
8.203517587939698785e+01,
8.153266331658292643e+01,
8.103015075376885079e+01,
8.052763819095477515e+01,
8.002512562814071373e+01,
7.952261306532663809e+01,
7.902010050251257667e+01,
7.851758793969850103e+01,
7.801507537688442540e+01,
7.751256281407036397e+01,
7.701005025125628833e+01,
7.650753768844222691e+01,
7.600502512562815127e+01,
7.550251256281407564e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
7.500000000000000000e+01,
